Date,Open,High,Low,Close,Volume,Adj Close
2008-11-21,260.00,260.00,243.00,252.00,5300,250.15
2008-11-20,275.00,279.00,247.82,257.00,6300,255.12
2008-11-19,299.00,299.00,272.00,274.00,2800,271.99
2008-11-18,292.50,303.17,292.00,298.00,3400,295.82
2008-11-17,306.00,306.00,291.06,294.00,2400,291.85
2008-11-14,313.00,318.80,303.00,303.00,1400,300.78
2008-11-13,292.58,321.00,292.58,318.00,6800,315.67
2008-11-12,299.00,315.00,298.00,299.00,6300,296.81
2008-11-11,299.00,303.99,298.00,301.00,1500,298.79
2008-11-10,299.00,307.00,298.15,304.00,1800,301.77
2008-11-07,298.00,306.00,288.61,297.10,2900,294.92
2008-11-06,304.40,314.99,296.50,296.50,2600,294.33
2008-11-05,310.00,315.00,298.00,315.00,5600,312.69
2008-11-04,319.00,321.00,306.00,306.00,2900,303.76
2008-11-03,337.15,337.15,315.01,317.50,1300,314.79
2008-10-31,305.21,329.99,305.21,329.99,2500,327.17
2008-10-30,324.04,324.04,296.00,315.00,3700,312.31
2008-10-29,300.99,330.00,290.50,315.00,3200,312.31
2008-10-28,290.00,295.98,273.01,295.00,7300,292.48
2008-10-27,285.01,297.80,285.01,289.00,3400,286.53
2008-10-24,291.00,297.18,291.00,291.00,3600,288.52
2008-10-23,313.53,313.53,297.10,297.10,2600,294.57
2008-10-22,332.20,332.20,300.00,307.00,7200,304.38
2008-10-21,322.00,328.43,320.05,325.70,1600,322.92
2008-10-20,327.46,327.46,320.00,321.00,1400,318.26
2008-10-17,311.30,325.00,299.00,320.00,6100,317.27
2008-10-16,299.64,310.00,298.96,305.00,2100,302.40
2008-10-15,315.00,319.43,305.00,306.00,2500,303.39
2008-10-14,314.99,325.17,306.00,313.00,3100,310.33
2008-10-13,300.78,329.00,300.00,313.00,3400,310.33
2008-10-10,285.56,309.00,270.00,296.00,8600,293.47
2008-10-09,345.00,345.00,275.00,292.91,12800,290.41
2008-10-08,353.26,359.00,339.89,346.00,5600,343.05
2008-10-07,365.00,365.00,348.00,362.00,2200,358.91
2008-10-06,360.00,364.06,334.00,364.00,5500,360.89
2008-10-03,363.00,372.00,363.00,364.00,2100,360.89
2008-10-02,368.00,370.00,363.00,365.50,2600,362.38
2008-10-01,364.71,370.00,354.75,370.00,2000,366.84
2008-09-30,358.01,370.99,353.03,357.00,8300,353.95
2008-09-29,360.01,369.50,358.00,358.00,3200,354.95
2008-09-26,361.50,371.00,361.50,369.05,1600,365.90
2008-09-25,370.50,370.50,363.45,370.00,2100,366.84
2008-09-24,370.00,370.00,366.87,369.75,1900,366.60
2008-09-23,365.02,372.00,361.00,368.00,2300,364.86
2008-09-22,383.34,386.00,370.00,370.00,3500,366.84
2008-09-19,386.83,401.00,373.00,375.00,7500,371.80
2008-09-18,371.13,377.00,357.00,377.00,3300,373.78
2008-09-17,368.00,370.01,363.00,363.00,1200,359.90
2008-09-16,371.99,372.00,363.01,370.00,2600,366.84
2008-09-15,362.00,370.00,362.00,370.00,1900,366.84
2008-09-12,364.75,371.00,363.02,363.25,1400,360.15
2008-09-11,364.50,366.97,361.65,366.67,900,363.54
2008-09-10,368.00,371.00,364.76,366.50,2500,363.37
2008-09-09,372.00,372.99,368.00,370.00,1900,366.84
2008-09-08,369.99,374.00,364.00,370.00,2600,366.84
2008-09-05,367.18,370.93,365.00,366.00,1800,362.88
2008-09-04,370.00,373.70,363.81,370.00,1900,366.84
2008-09-03,375.94,375.94,366.00,370.00,1800,366.84
2008-09-02,365.06,376.00,365.00,374.00,1700,370.81
2008-08-29,369.50,372.00,366.51,371.00,1200,367.83
2008-08-28,370.99,370.99,367.00,369.50,1300,366.35
2008-08-27,367.96,370.99,360.00,369.00,2000,365.85
2008-08-26,364.00,364.00,357.00,360.00,3400,356.93
2008-08-25,365.00,368.96,361.00,361.00,3200,357.92
2008-08-22,360.00,368.66,360.00,367.50,1300,364.36
2008-08-21,362.45,367.00,358.05,358.05,1200,354.99
2008-08-20,364.00,366.44,358.00,365.75,2400,362.63
2008-08-19,361.00,365.01,357.00,361.55,2000,358.47
2008-08-18,365.00,371.99,364.00,367.00,1300,363.87
2008-08-15,359.00,365.00,359.00,365.00,1800,361.89
2008-08-14,368.00,368.00,358.00,361.19,3500,358.11
2008-08-13,364.01,369.56,363.00,366.00,1500,362.88
2008-08-12,374.99,374.99,363.03,368.95,2400,365.80
2008-08-11,370.00,371.50,366.00,369.98,1700,366.82
2008-08-08,365.00,370.00,359.00,369.00,4700,365.85
2008-08-07,365.00,367.00,359.19,367.00,2100,363.87
2008-08-06,370.00,370.00,365.63,369.00,1600,365.85
2008-08-05,374.19,374.19,363.00,369.00,1900,365.85
2008-08-04,363.81,368.00,355.10,366.00,3500,362.50
2008-08-01,368.00,371.00,352.00,356.07,9400,352.66
2008-07-31,376.00,376.00,370.00,370.00,2200,366.46
2008-07-30,372.00,378.99,372.00,378.00,1300,374.38
2008-07-29,371.00,373.50,370.01,370.53,1700,366.98
2008-07-28,378.00,378.00,372.00,372.00,2400,368.44
2008-07-25,379.00,382.00,374.40,380.00,1500,376.36
2008-07-24,378.00,390.19,376.02,381.00,2600,377.35
